Customer_ID,Customer_Name,Month,Dish_Ordered,Quantity_Ordered,Order_Time,Payment_Method,Month_Num,Day,Order_Date,Dish_Name,Ingredients_List,is_holiday,Weekday,Week,Num_Ingredients,Dish_Price,Total_Value
1676,Meera Iyer,July,Parota,4,Night,Cash,7,3,2022-07-03,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Sunday,26,6,167,668
9651,Anirban Roy,March,Paneer Butter Masala,1,Afternoon,Wallet,3,25,2022-03-25,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Friday,12,9,130,130
1851,Sunita Sen,January,Masala Rice,3,Afternoon,UPI,1,16,2022-01-16,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Sunday,2,8,182,546
4159,Rajesh Gupta,November,Masala Rice,1,Night,Wallet,11,8,2022-11-08,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",1,Tuesday,45,8,182,182
8627,Soham Bose,July,Egg Torka,4,Afternoon,Wallet,7,11,2022-07-11,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Monday,28,9,132,528
7223,Priya Sharma,May,Mutton Biryani,2,Night,Card,5,2,2022-05-02,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Monday,18,12,209,418
4724,Rajesh Gupta,March,Jeera Rice,1,Night,Wallet,3,18,2022-03-18,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",1,Friday,11,7,134,134
6454,Sunita Sen,March,Butter Dhal Fry,3,Morning,UPI,3,13,2022-03-13,Butter Dhal Fry,"['dal', 'butter', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Sunday,10,11,139,417
1624,Soham Bose,July,Gobi Manchurian,1,Evening,Wallet,7,27,2022-07-27,Gobi Manchurian,"['cauliflower', 'soy sauce', 'garlic', 'ginger', 'corn flour', 'capsicum', 'onion', 'oil', 'green onion', 'spices']",0,Wednesday,30,10,163,163
4561,Sunita Sen,July,Channa Masala,2,Evening,Cash,7,20,2022-07-20,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Wednesday,29,9,211,422
4763,Priya Sharma,March,Aloo Mutter/Aloo Gobi,5,Night,UPI,3,1,2022-03-01,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",1,Tuesday,9,10,171,855
3235,Meera Iyer,February,Egg Masala,1,Night,UPI,2,27,2022-02-27,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,8,9,190,190
3235,Meera Iyer,February,Egg Masala,1,Night,UPI,2,27,2022-02-27,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,8,9,190,190
8812,Rajesh Gupta,June,Chicken Masala,5,Night,UPI,6,2,2022-06-02,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Thursday,22,9,128,640
7239,Arvind Das,February,Bangda Fry,1,Evening,Card,2,20,2022-02-20,Bangda Fry,"['fish', 'turmeric', 'salt', 'mustard oil', 'red chili powder', 'lemon juice', 'ginger', 'garlic']",0,Sunday,7,8,132,132
6611,Arvind Das,March,Egg Burji,4,Morning,Card,3,20,2022-03-20,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Sunday,11,8,81,324
8474,Soham Bose,September,Egg Burji,3,Night,Card,9,16,2022-09-16,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Friday,37,8,81,243
6405,Priya Sharma,March,Dhal Fry,1,Night,Card,3,1,2022-03-01,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",1,Tuesday,9,10,94,94
5599,Arvind Das,December,Mutter Paneer,2,Night,UPI,12,23,2022-12-23,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Friday,51,10,87,174
9901,Soham Bose,August,Chicken Fry,4,Afternoon,UPI,8,1,2022-08-01,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Monday,31,9,100,400
7862,Meera Iyer,January,Palak Paneer,3,Morning,Cash,1,7,2022-01-07,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Friday,1,10,229,687
9415,Meera Iyer,April,Katla,4,Night,Card,4,15,2022-04-15,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",1,Friday,15,8,88,352
9415,Meera Iyer,April,Katla,4,Night,Card,4,15,2022-04-15,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",1,Friday,15,8,88,352
7315,Priya Sharma,September,Idly,4,Night,Wallet,9,17,2022-09-17,Idly,"['rice', 'urad dal', 'salt', 'fenugreek seeds', 'water', 'oil']",0,Saturday,37,6,187,748
9677,Sunita Sen,June,Paneer Chilly,5,Evening,Wallet,6,14,2022-06-14,Paneer Chilly,"['paneer', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Tuesday,24,10,137,685
4405,Arvind Das,January,Chicken Curry,1,Morning,UPI,1,7,2022-01-07,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Friday,1,9,114,114
1500,Arvind Das,July,Chicken Masala,2,Afternoon,Wallet,7,21,2022-07-21,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Thursday,29,9,128,256
2588,Anirban Roy,September,Chilly Chicken,5,Afternoon,Card,9,22,2022-09-22,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Thursday,38,11,201,1005
2588,Anirban Roy,September,Chilly Chicken,5,Afternoon,Card,9,22,2022-09-22,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Thursday,38,11,201,1005
6159,Meera Iyer,May,Chicken Do Pyaza,4,Evening,Cash,5,28,2022-05-28,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Saturday,21,9,168,672
9720,Priya Sharma,March,Roti,1,Night,Card,3,26,2022-03-26,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Saturday,12,6,214,214
6954,Anirban Roy,January,Set Dosa,3,Morning,Card,1,6,2022-01-06,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Thursday,1,6,117,351
7367,Arvind Das,March,Math Curry,2,Afternoon,Cash,3,19,2022-03-19,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Saturday,11,9,249,498
9604,Rajesh Gupta,December,Egg Burji,3,Morning,Wallet,12,9,2022-12-09,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Friday,49,8,81,243
9645,Sunita Sen,November,Aloo Posto,3,Evening,Wallet,11,28,2022-11-28,Aloo Posto,"['potato', 'poppy seeds', 'mustard oil', 'green chili', 'salt', 'turmeric', 'onion']",0,Monday,48,7,182,546
8004,Rajesh Gupta,August,Chicken Do Pyaza,5,Afternoon,Wallet,8,28,2022-08-28,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Sunday,34,9,168,840
9111,Rajesh Gupta,March,Roti,2,Evening,Cash,3,1,2022-03-01,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",1,Tuesday,9,6,214,428
6972,Meera Iyer,January,Egg Torka,5,Evening,Cash,1,16,2022-01-16,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Sunday,2,9,132,660
1573,Arvind Das,December,Veg Fried Rice,2,Morning,UPI,12,18,2022-12-18,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Sunday,50,10,152,304
7991,Priya Sharma,February,Egg Chilly,1,Afternoon,UPI,2,16,2022-02-16,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Wednesday,7,10,172,172
8114,Priya Sharma,March,Channa Masala,2,Evening,Cash,3,11,2022-03-11,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Friday,10,9,211,422
2929,Anirban Roy,July,Mutton Biryani,2,Evening,Cash,7,4,2022-07-04,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Monday,27,12,209,418
8679,Anirban Roy,October,Mutton Biryani,2,Evening,Cash,10,1,2022-10-01,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Saturday,39,12,209,418
3229,Meera Iyer,July,Kabab Full,1,Night,Cash,7,14,2022-07-14,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Thursday,28,8,101,101
6163,Soham Bose,April,Chilly Chicken,3,Night,Wallet,4,26,2022-04-26,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Tuesday,17,11,201,603
6163,Soham Bose,April,Chilly Chicken,3,Night,Wallet,4,26,2022-04-26,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Tuesday,17,11,201,603
8292,Sunita Sen,September,Paneer Butter Masala,3,Evening,Cash,9,23,2022-09-23,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Friday,38,9,130,390
8409,Rajesh Gupta,March,Dhal Fry,5,Night,UPI,3,1,2022-03-01,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",1,Tuesday,9,10,94,470
1340,Arvind Das,June,Channa Masala,2,Night,Wallet,6,2,2022-06-02,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Thursday,22,9,211,422
1924,Soham Bose,June,Egg Fried Rice,4,Night,UPI,6,3,2022-06-03,Egg Fried Rice,"['rice', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Friday,22,10,143,572
7024,Priya Sharma,January,Paneer Chilly,3,Evening,Card,1,24,2022-01-24,Paneer Chilly,"['paneer', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Monday,4,10,137,411
9497,Sunita Sen,March,Kashmiri Aloo Dum,3,Evening,Card,3,20,2022-03-20,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Sunday,11,8,186,558
8786,Priya Sharma,October,Chicken Fry,4,Night,UPI,10,7,2022-10-07,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Friday,40,9,100,400
3987,Arvind Das,April,Aloo Mutter/Aloo Gobi,5,Evening,Cash,4,12,2022-04-12,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Tuesday,15,10,171,855
8763,Arvind Das,December,Omlet,4,Afternoon,UPI,12,17,2022-12-17,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Saturday,50,7,196,784
8763,Arvind Das,December,Omlet,4,Afternoon,UPI,12,17,2022-12-17,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Saturday,50,7,196,784
9599,Rajesh Gupta,April,Plain Dosa,5,Evening,Card,4,1,2022-04-01,Plain Dosa,"['rice', 'urad dal', 'salt', 'oil', 'water', 'fenugreek seeds']",0,Friday,13,6,183,915
2621,Anirban Roy,June,Veg Fried Rice,1,Afternoon,UPI,6,6,2022-06-06,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Monday,23,10,152,152
5905,Sunita Sen,November,Chicken Biryani,2,Morning,Wallet,11,10,2022-11-10,Chicken Biryani,"['rice', 'chicken', 'yogurt', 'biryani masala', 'ghee', 'onion', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Thursday,45,12,240,480
4750,Priya Sharma,July,Idly,1,Evening,Wallet,7,27,2022-07-27,Idly,"['rice', 'urad dal', 'salt', 'fenugreek seeds', 'water', 'oil']",0,Wednesday,30,6,187,187
1862,Soham Bose,August,Math Curry,2,Afternoon,Card,8,2,2022-08-02,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Tuesday,31,9,249,498
1847,Rajesh Gupta,August,Chicken Biryani,4,Night,Wallet,8,26,2022-08-26,Chicken Biryani,"['rice', 'chicken', 'yogurt', 'biryani masala', 'ghee', 'onion', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Friday,34,12,240,960
6111,Meera Iyer,October,Chicken Fry,3,Night,UPI,10,14,2022-10-14,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",0,Friday,41,9,100,300
5791,Anirban Roy,May,Dhal Fry,5,Afternoon,UPI,5,5,2022-05-05,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Thursday,18,10,94,470
9142,Soham Bose,February,Kabab Full,1,Afternoon,UPI,2,1,2022-02-01,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Tuesday,5,8,101,101
6668,Soham Bose,February,Chicken Kosha,1,Morning,Cash,2,12,2022-02-12,Chicken Kosha,"['chicken', 'onion', 'tomato', 'mustard oil', 'spices', 'garlic', 'ginger', 'salt', 'yogurt']",0,Saturday,6,9,160,160
5393,Soham Bose,November,Chicken Fried Rice,3,Night,Card,11,20,2022-11-20,Chicken Fried Rice,"['rice', 'chicken', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Sunday,46,11,100,300
7838,Rajesh Gupta,March,Plain Rice,3,Night,UPI,3,19,2022-03-19,Plain Rice,"['rice', 'water', 'salt']",0,Saturday,11,3,138,414
2777,Soham Bose,April,Channa Masala,1,Afternoon,Cash,4,11,2022-04-11,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Monday,15,9,211,211
3363,Priya Sharma,November,Chicken Noodles,3,Afternoon,Card,11,18,2022-11-18,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Friday,46,10,231,693
8598,Anirban Roy,April,Jeera Rice,1,Afternoon,Cash,4,7,2022-04-07,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Thursday,14,7,134,134
6348,Soham Bose,May,Paneer Butter Masala,1,Morning,Card,5,25,2022-05-25,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Wednesday,21,9,130,130
1513,Arvind Das,September,Veg Noodles,1,Evening,UPI,9,16,2022-09-16,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Friday,37,10,154,154
1604,Soham Bose,May,Jeera Rice,2,Evening,UPI,5,13,2022-05-13,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Friday,19,7,134,268
7345,Priya Sharma,September,Egg Fried Rice,3,Night,Wallet,9,19,2022-09-19,Egg Fried Rice,"['rice', 'egg', 'soy sauce', 'garlic', 'onion', 'carrot', 'capsicum', 'oil', 'green onion', 'salt']",0,Monday,38,10,143,429
4440,Anirban Roy,June,Kashmiri Aloo Dum,5,Evening,Card,6,16,2022-06-16,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Thursday,24,8,186,930
2612,Sunita Sen,January,Chicken Pepper Masala,4,Morning,UPI,1,11,2022-01-11,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Tuesday,2,8,209,836
2521,Priya Sharma,December,Parota,3,Afternoon,Wallet,12,24,2022-12-24,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Saturday,51,6,167,501
2973,Arvind Das,November,Paneer Chilly,2,Afternoon,Card,11,21,2022-11-21,Paneer Chilly,"['paneer', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Monday,47,10,137,274
1646,Arvind Das,September,Paneer Manchurian,2,Evening,Cash,9,19,2022-09-19,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Monday,38,10,167,334
1642,Anirban Roy,April,Butter Chicken,1,Evening,UPI,4,17,2022-04-17,Butter Chicken,"['chicken', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Sunday,15,9,210,210
7783,Arvind Das,June,Roti,2,Afternoon,Cash,6,3,2022-06-03,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Friday,22,6,214,428
5213,Priya Sharma,April,Mutton Biryani,3,Morning,Wallet,4,13,2022-04-13,Mutton Biryani,"['rice', 'mutton', 'yogurt', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Wednesday,15,12,209,627
6275,Priya Sharma,December,Bangda Fry,2,Afternoon,Wallet,12,15,2022-12-15,Bangda Fry,"['fish', 'turmeric', 'salt', 'mustard oil', 'red chili powder', 'lemon juice', 'ginger', 'garlic']",0,Thursday,50,8,132,264
7030,Meera Iyer,February,Veg Fried Rice,4,Afternoon,UPI,2,26,2022-02-26,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Saturday,8,10,152,608
1243,Sunita Sen,June,Parota,1,Night,Cash,6,13,2022-06-13,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Monday,24,6,167,167
8762,Meera Iyer,May,Chicken Masala,5,Morning,UPI,5,2,2022-05-02,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Monday,18,9,128,640
3185,Soham Bose,October,Chicken Curry,3,Afternoon,Wallet,10,25,2022-10-25,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Tuesday,43,9,114,342
7917,Rajesh Gupta,December,Chicken Pepper Masala,5,Night,Wallet,12,6,2022-12-06,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Tuesday,49,8,209,1045
8779,Sunita Sen,August,Roti,1,Evening,UPI,8,5,2022-08-05,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Friday,31,6,214,214
8903,Soham Bose,August,Chilly Chicken,5,Morning,UPI,8,10,2022-08-10,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,32,11,201,1005
8903,Soham Bose,August,Chilly Chicken,5,Morning,UPI,8,10,2022-08-10,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Wednesday,32,11,201,1005
1253,Soham Bose,February,Mutter Paneer,1,Afternoon,Card,2,14,2022-02-14,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Monday,7,10,87,87
7909,Rajesh Gupta,September,Katla,5,Evening,Cash,9,26,2022-09-26,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Monday,39,8,88,440
4255,Anirban Roy,June,Roti,5,Morning,Card,6,4,2022-06-04,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Saturday,22,6,214,1070
9896,Meera Iyer,July,Kabab Full,1,Afternoon,Cash,7,11,2022-07-11,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Monday,28,8,101,101
5196,Priya Sharma,June,Veg Noodles,3,Night,Card,6,7,2022-06-07,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Tuesday,23,10,154,462
1228,Anirban Roy,July,Chicken Masala,4,Afternoon,Wallet,7,21,2022-07-21,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Thursday,29,9,128,512
9532,Soham Bose,September,Paneer Butter Masala,1,Night,UPI,9,1,2022-09-01,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Thursday,35,9,130,130
8354,Sunita Sen,February,Masala Rice,2,Night,UPI,2,27,2022-02-27,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Sunday,8,8,182,364
4044,Rajesh Gupta,June,Roti,3,Night,Card,6,21,2022-06-21,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Tuesday,25,6,214,642
3225,Sunita Sen,December,Plain Dosa,5,Afternoon,UPI,12,21,2022-12-21,Plain Dosa,"['rice', 'urad dal', 'salt', 'oil', 'water', 'fenugreek seeds']",0,Wednesday,51,6,183,915
9298,Rajesh Gupta,July,Mutton Masala,1,Evening,Wallet,7,3,2022-07-03,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Sunday,26,9,169,169
1420,Arvind Das,October,Egg Masala,5,Afternoon,Card,10,7,2022-10-07,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,40,9,190,950
1420,Arvind Das,October,Egg Masala,5,Afternoon,Card,10,7,2022-10-07,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,40,9,190,950
3135,Arvind Das,May,Egg Torka,3,Afternoon,Card,5,6,2022-05-06,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Friday,18,9,132,396
6186,Rajesh Gupta,November,Egg Masala,3,Afternoon,Cash,11,16,2022-11-16,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,46,9,190,570
6186,Rajesh Gupta,November,Egg Masala,3,Afternoon,Cash,11,16,2022-11-16,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Wednesday,46,9,190,570
9588,Soham Bose,March,Katla,3,Afternoon,UPI,3,21,2022-03-21,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Monday,12,8,88,264
8867,Priya Sharma,January,Egg Chilly,5,Evening,UPI,1,16,2022-01-16,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Sunday,2,10,172,860
5833,Arvind Das,May,Masala Rice,1,Afternoon,UPI,5,19,2022-05-19,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Thursday,20,8,182,182
8382,Priya Sharma,August,Paneer Butter Masala,1,Afternoon,Cash,8,19,2022-08-19,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",1,Friday,33,9,130,130
